sim_id,strategy,pnl,exit_day,max_risk,scenario,pnl_details
587,BULL_CALL_SPREAD,1.8793158488293216,0,504.0,"{'symbol': np.str_('SPY'), 'regime': np.str_('bull_market'), 'base_price': 319.1674060925061, 'price_change_pct': -0.5571579246852448, 'volatility': 0.29554880428386027, 'rsi': 21.79656061250104, 'volume_multiplier': 1.3306949929315026, 'current_price': 317.38913959644935, 'vix_level': 18.556183637823427, 'market_sentiment': np.float64(-0.5249882716669895), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.15119441066298997, 'liquidity_conditions': 0.5937682995496234, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 3.427130943731544, 'interest_rates': 3.8540128500158346, 'unemployment_rate': 4.747663608646809, 'gdp_growth': 2.0925445074387277, 'beta': 1.0, 'sector': 'broad'}","{'net_pnl': 1.8793158488293216, 'gross_pnl': 1.8793158488293216, 'long_leg_pnl': -41.113327070510095, 'short_leg_pnl': 42.99264291933942, 'max_risk': 504.0}"
588,LONG_CALL,-537.6161569524027,8,925.6268201309601,"{'symbol': np.str_('GOOGL'), 'regime': np.str_('bull_market'), 'base_price': 106.24311599486013, 'price_change_pct': 1.1692321920710398, 'volatility': 0.8965571991299618, 'rsi': 90, 'volume_multiplier': 1.9876639867540098, 'current_price': 107.48534470893141, 'vix_level': 17.81950967085299, 'market_sentiment': np.float64(-0.029342400085558173), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.3112486743258089, 'liquidity_conditions': 0.7554007996647669, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.7225725556413414, 'interest_rates': 4.301366166650433, 'unemployment_rate': 4.890513987325412, 'gdp_growth': 3.367614934186031, 'beta': 1.3, 'sector': 'tech'}","{'gross_pnl': -535.6161569524027, 'net_pnl': -537.6161569524027, 'delta_pnl': -612.4098286677648, 'gamma_pnl': 385.5714953843662, 'theta_pnl': -66.97131307686233, 'vega_pnl': -954.711930033068, 'entry_value': 9.236268201309601, 'exit_value': 3.880106631785575, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 925.6268201309601}"
590,BULL_CALL_SPREAD,466.53318765578115,10,504.0,"{'symbol': np.str_('AAPL'), 'regime': np.str_('bull_market'), 'base_price': 276.93610110824824, 'price_change_pct': 1.5052594321581534, 'volatility': 0.9257075853800918, 'rsi': 90, 'volume_multiplier': 1.7144444842755595, 'current_price': 281.1047078912312, 'vix_level': 27.6932447987023, 'market_sentiment': np.float64(-0.04826902546462379), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.2517809065653411, 'liquidity_conditions': 0.7131718339542851, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.9633451420506791, 'interest_rates': 3.3968747302917706, 'unemployment_rate': 5.684454021022417, 'gdp_growth': 3.0153837354607638, 'beta': 1.2, 'sector': 'tech'}","{'net_pnl': 466.53318765578115, 'gross_pnl': 466.53318765578115, 'long_leg_pnl': 5329.411157064971, 'short_leg_pnl': -4862.87796940919, 'max_risk': 504.0}"
591,BULL_CALL_SPREAD,1.48099776149229,14,504.0,"{'symbol': np.str_('QQQ'), 'regime': np.str_('bull_market'), 'base_price': 409.869107791844, 'price_change_pct': -1.0024500706357304, 'volatility': 0.5371434716244589, 'rsi': 10, 'volume_multiplier': 1.2987166902792133, 'current_price': 405.7603746312706, 'vix_level': 23.493284139073385, 'market_sentiment': np.float64(0.05683763059400607), 'sector_rotation': np.str_('cyclical'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.10934244341950682, 'liquidity_conditions': 0.669391163301674, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.8582741050386087, 'interest_rates': 3.0139441370622273, 'unemployment_rate': 6.4951458522921115, 'gdp_growth': 5.2011994146003655, 'beta': 1.2, 'sector': 'tech'}","{'net_pnl': 1.48099776149229, 'gross_pnl': 1.48099776149229, 'long_leg_pnl': -1248.65583458058, 'short_leg_pnl': 1250.1368323420722, 'max_risk': 504.0}"
592,LONG_CALL,-261.92020976896197,12,731.1856001738545,"{'symbol': np.str_('AAPL'), 'regime': np.str_('bull_market'), 'base_price': 242.2215586488335, 'price_change_pct': 1.1351047001543937, 'volatility': 0.3104928674792804, 'rsi': 90, 'volume_multiplier': 1.589600525943547, 'current_price': 244.97102694584365, 'vix_level': 23.448959838396377, 'market_sentiment': np.float64(-0.3479072712397591), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.32502475218200066, 'liquidity_conditions': 0.7995512768516893, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.8713514284833557, 'interest_rates': 3.4832161137362676, 'unemployment_rate': 4.547704727775934, 'gdp_growth': 5.062953748644791, 'beta': 1.2, 'sector': 'tech'}","{'gross_pnl': -259.92020976896197, 'net_pnl': -261.92020976896197, 'delta_pnl': -158.76137448234755, 'gamma_pnl': 22.29355773086468, 'theta_pnl': -87.85770802257743, 'vega_pnl': 0.0, 'entry_value': 7.2918560017385445, 'exit_value': 4.692653904048925, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 731.1856001738545}"
593,LONG_PUT,3208.765622600196,4,3851.558500397793,"{'symbol': np.str_('SPY'), 'regime': np.str_('bear_market'), 'base_price': 465.1443710292505, 'price_change_pct': -1.9530006038278247, 'volatility': 0.8800736267993148, 'rsi': 10, 'volume_multiplier': 1.5798833740387321, 'current_price': 456.0600986543781, 'vix_level': 24.877642708608096, 'market_sentiment': np.float64(-0.08018476336588694), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.16393183612114823, 'liquidity_conditions': 0.46901889764580945, 'correlation_regime': np.str_('low'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 3.0972913655062686, 'interest_rates': 3.7152452565245584, 'unemployment_rate': 4.699741026114048, 'gdp_growth': 5.055212832746164, 'beta': 1.0, 'sector': 'broad'}","{'gross_pnl': 3210.765622600196, 'net_pnl': 3208.765622600196, 'delta_pnl': 2123.88850525785, 'gamma_pnl': 7431.919561635578, 'theta_pnl': -38.34215571944909, 'vega_pnl': -1153.4737982610054, 'entry_value': 38.49558500397793, 'exit_value': 70.60324122997989, 'max_risk': 3851.558500397793}"
594,LONG_PUT,-48.13800899258198,4,1170.2666840407562,"{'symbol': np.str_('AMZN'), 'regime': np.str_('bear_market'), 'base_price': 148.3370715656411, 'price_change_pct': -6.250580723135399, 'volatility': 0.8770870780707734, 'rsi': 10, 'volume_multiplier': 2.8245806759279968, 'current_price': 139.06514316509558, 'vix_level': 13.773157777748759, 'market_sentiment': np.float64(-0.5054152395239655), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.23185955785983717, 'liquidity_conditions': 0.5930684121588574, 'correlation_regime': np.str_('low'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.7424892759167203, 'interest_rates': 3.577694773251407, 'unemployment_rate': 3.9993680056890124, 'gdp_growth': 2.1396792706836836, 'beta': 1.4, 'sector': 'consumer'}","{'gross_pnl': -46.13800899258198, 'net_pnl': -48.13800899258198, 'delta_pnl': -353.8309319212206, 'gamma_pnl': 443.85257043339334, 'theta_pnl': -46.8939293310515, 'vega_pnl': 0.0, 'entry_value': 11.682666840407562, 'exit_value': 11.221286750481742, 'max_risk': 1170.2666840407562}"
596,BULL_CALL_SPREAD,0.9831004910111574,5,504.0,"{'symbol': np.str_('SPY'), 'regime': np.str_('bull_market'), 'base_price': 320.7993005423168, 'price_change_pct': 0.14019121983961672, 'volatility': 0.3031227982831795, 'rsi': 59.833537512688174, 'volume_multiplier': 1.4425479548424827, 'current_price': 321.249032994984, 'vix_level': 27.212436439053555, 'market_sentiment': np.float64(0.059778784115081945), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.16320593233717184, 'liquidity_conditions': 0.6254030143612898, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('contraction'), 'inflation_rate': 2.5783457880258682, 'interest_rates': 2.1099580366679405, 'unemployment_rate': 7.373420879284141, 'gdp_growth': -0.3862677839526483, 'beta': 1.0, 'sector': 'broad'}","{'net_pnl': 0.9831004910111574, 'gross_pnl': 0.9831004910111574, 'long_leg_pnl': -143.73884614199704, 'short_leg_pnl': 144.7219466330082, 'max_risk': 504.0}"
597,STRADDLE,-1123.804912871332,2,6891.149464474969,"{'symbol': np.str_('AMZN'), 'regime': np.str_('bull_market'), 'base_price': 171.9734219875786, 'price_change_pct': -4.487906209370847, 'volatility': 2.1615414266436273, 'rsi': 10, 'volume_multiplier': 1.190142924371422, 'current_price': 164.25541610373054, 'vix_level': 22.566805595325487, 'market_sentiment': np.float64(0.031297829188095774), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.2591273748366054, 'liquidity_conditions': 0.6259913006222746, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('contraction'), 'inflation_rate': 0.7784872974120921, 'interest_rates': 0.1, 'unemployment_rate': 6.850328657066281, 'gdp_growth': -1.4526887190107307, 'beta': 1.4, 'sector': 'consumer'}","{'net_pnl': -1123.804912871332, 'call_pnl': 1270.4183974619436, 'put_pnl': -2394.2233103332755, 'max_risk': 6891.149464474969}"
598,STRADDLE,-205.44431548399425,7,1195.9663476020924,"{'symbol': np.str_('GOOGL'), 'regime': np.str_('bull_market'), 'base_price': 99.22976032294812, 'price_change_pct': 1.2234537811638724, 'volatility': 0.5954241769076798, 'rsi': 90, 'volume_multiplier': 0.6739538903946316, 'current_price': 100.44379057765907, 'vix_level': 22.66259901694871, 'market_sentiment': np.float64(0.19984632164746824), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('dovish'), 'earnings_season': False, 'geopolitical_risk': 0.10084716033700328, 'liquidity_conditions': 0.7912203978473161, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('contraction'), 'inflation_rate': 2.332016795219678, 'interest_rates': 2.466588150605176, 'unemployment_rate': 4.3169254498065355, 'gdp_growth': -2.3998872047814492, 'beta': 1.3, 'sector': 'tech'}","{'net_pnl': -205.44431548399425, 'call_pnl': -156.72959020631583, 'put_pnl': -48.71472527767841, 'max_risk': 1195.9663476020924}"
599,STRADDLE,3237.959097281511,6,6418.394975323612,"{'symbol': np.str_('SPY'), 'regime': np.str_('bull_market'), 'base_price': 338.9653540485134, 'price_change_pct': -3.3686528817261205, 'volatility': 0.9816163392441104, 'rsi': 10, 'volume_multiplier': 2.8541300576060276, 'current_price': 327.546787881305, 'vix_level': 26.26356614312745, 'market_sentiment': np.float64(-0.013297674482228936), 'sector_rotation': np.str_('cyclical'), 'fed_policy': np.str_('neutral'), 'earnings_season': True, 'geopolitical_risk': 0.3521993901365242, 'liquidity_conditions': 0.7300685561352181, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'high', 'economic_phase': np.str_('trough'), 'inflation_rate': 0.5156034654711519, 'interest_rates': 1.6939346637568622, 'unemployment_rate': 5.839112850243693, 'gdp_growth': -3.209669294249858, 'beta': 1.0, 'sector': 'broad'}","{'net_pnl': 3237.959097281511, 'call_pnl': 4947.404103426668, 'put_pnl': -1709.4450061451575, 'max_risk': 6418.394975323612}"
600,STRADDLE,85.51970221430723,2,661.4679640272866,"{'symbol': np.str_('XLF'), 'regime': np.str_('bull_market'), 'base_price': 38.49512188675012, 'price_change_pct': -2.6352573308235736, 'volatility': 0.5746078776445405, 'rsi': 10, 'volume_multiplier': 2.158774579701312, 'current_price': 37.48067636522007, 'vix_level': 31.357480094614722, 'market_sentiment': np.float64(-0.49612187874444263), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.15303722976567755, 'liquidity_conditions': 0.8370441739964307, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('expansion'), 'inflation_rate': 0.8845815614448869, 'interest_rates': 5.2544578459633176, 'unemployment_rate': 4.768465075360724, 'gdp_growth': 1.201395894840807, 'beta': 1.5, 'sector': 'finance'}","{'net_pnl': 85.51970221430723, 'call_pnl': 93.75099945274408, 'put_pnl': -8.23129723843685, 'max_risk': 661.4679640272866}"
601,STRADDLE,3886.0921295293956,1,12524.724613803592,"{'symbol': np.str_('MSFT'), 'regime': np.str_('bear_market'), 'base_price': 354.8294653215891, 'price_change_pct': 5.621018826133441, 'volatility': 1.7378954983713262, 'rsi': 90, 'volume_multiplier': 2.788224891093937, 'current_price': 374.7744963679843, 'vix_level': 34.157806429728055, 'market_sentiment': np.float64(-0.2203993763182316), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('neutral'), 'earnings_season': True, 'geopolitical_risk': 0.18139892216056488, 'liquidity_conditions': 0.466652192579162, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('peak'), 'inflation_rate': 3.248959426878607, 'interest_rates': 6.31998800702947, 'unemployment_rate': 4.119356062514855, 'gdp_growth': 1.608244731705578, 'beta': 1.1, 'sector': 'tech'}","{'net_pnl': 3886.0921295293956, 'call_pnl': -2596.269177493882, 'put_pnl': 6482.361307023278, 'max_risk': 12524.724613803592}"
602,STRADDLE,1431.2870941524436,3,7657.984638548001,"{'symbol': np.str_('TSLA'), 'regime': np.str_('bear_market'), 'base_price': 155.281405692025, 'price_change_pct': 9.494132532178023, 'volatility': 2.3452424199219375, 'rsi': 90, 'volume_multiplier': 2.4507946737753863, 'current_price': 170.02402814625486, 'vix_level': 26.71062743926822, 'market_sentiment': np.float64(-0.0982095466373272), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.4090231166435644, 'liquidity_conditions': 0.9531145131281116, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('peak'), 'inflation_rate': 2.994694693783571, 'interest_rates': 3.9012566025619253, 'unemployment_rate': 3.843146180457088, 'gdp_growth': 4.062107178704344, 'beta': 2.1, 'sector': 'auto'}","{'net_pnl': 1431.2870941524436, 'call_pnl': 2448.855405247608, 'put_pnl': -1017.5683110951643, 'max_risk': 7657.984638548001}"
603,LONG_PUT,1063.4443516731646,6,2324.330944599575,"{'symbol': np.str_('IWM'), 'regime': np.str_('bear_market'), 'base_price': 192.39566583744084, 'price_change_pct': -2.5115895670169976, 'volatility': 1.2909662127281463, 'rsi': 10, 'volume_multiplier': 1.593383795050422, 'current_price': 187.5634763668748, 'vix_level': 31.094873058146636, 'market_sentiment': np.float64(-0.10802835304505615), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.20271125370626605, 'liquidity_conditions': 0.7394221591350248, 'correlation_regime': np.str_('low'), 'volatility_regime': 'high', 'economic_phase': np.str_('contraction'), 'inflation_rate': 0.27992374419216737, 'interest_rates': 0.1, 'unemployment_rate': 7.581270378713269, 'gdp_growth': 1.3395798465744213, 'beta': 1.3, 'sector': 'small'}","{'gross_pnl': 1065.4443516731646, 'net_pnl': 1063.4443516731646, 'delta_pnl': 669.8061095512746, 'gamma_pnl': 1199.8588785022991, 'theta_pnl': -84.52426275086401, 'vega_pnl': 0.0, 'entry_value': 23.223309445995753, 'exit_value': 33.8777529627274, 'max_risk': 2324.330944599575}"
604,STRADDLE,12590.90718662358,5,7388.377403839,"{'symbol': np.str_('NVDA'), 'regime': np.str_('bull_market'), 'base_price': 398.2764603818824, 'price_change_pct': -1.409575225411277, 'volatility': 0.9490779677358344, 'rsi': 10, 'volume_multiplier': 1.1430324441756854, 'current_price': 392.6624540676944, 'vix_level': 30.04431404852112, 'market_sentiment': np.float64(0.06690365278028997), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('dovish'), 'earnings_season': False, 'geopolitical_risk': 0.208758246798827, 'liquidity_conditions': 0.8274478461478161, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('contraction'), 'inflation_rate': 1.9576025890576154, 'interest_rates': 3.1563321844282926, 'unemployment_rate': 7.119869966579878, 'gdp_growth': -2.005308280587507, 'beta': 1.8, 'sector': 'tech'}","{'net_pnl': 12590.90718662358, 'call_pnl': 12712.028592927296, 'put_pnl': -121.12140630371582, 'max_risk': 7388.377403839}"
606,LONG_CALL,-1506.3892054722533,0,5029.97070463097,"{'symbol': np.str_('NVDA'), 'regime': np.str_('bull_market'), 'base_price': 515.5915851217616, 'price_change_pct': 6.274173110792293, 'volatility': 0.9567016027490429, 'rsi': 90, 'volume_multiplier': 4.759387702832552, 'current_price': 547.9406937169789, 'vix_level': 29.41733996252023, 'market_sentiment': np.float64(0.002223153897290349), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('neutral'), 'earnings_season': True, 'geopolitical_risk': 0.4902301507827461, 'liquidity_conditions': 0.8145574554680911, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('contraction'), 'inflation_rate': 1.489394759637151, 'interest_rates': 1.7322907140671715, 'unemployment_rate': 4.9346186265965395, 'gdp_growth': -3.513251038065966, 'beta': 1.8, 'sector': 'tech'}","{'gross_pnl': -1504.3892054722533, 'net_pnl': -1506.3892054722533, 'delta_pnl': -3679.3264613356287, 'gamma_pnl': 13801.113014763576, 'theta_pnl': -0.0, 'vega_pnl': -660.3650033118183, 'entry_value': 50.2797070463097, 'exit_value': 35.23581499158717, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 5029.97070463097}"
